Agent, Computer Name, Duration of Call, LOB, Type, Message,
gdeharo,ausrca0050,83 min,Café,Café,clean load required
rhagemann,ausrcwa043,27 min,Café,Café,FXIA Issue with ODBC
anewman,ausrca0074,20 min,Café,Café,Ship services not responding
agonzales,ausrca0056,14 min,FXRS,FSMS,URSA update
mbarth,auswrca0230,10 min,FXRS,FSMS,meter reg errors
mbarth,auswrca0230,10 min,FXRS,WIS,passing wrong weight?
ianderson,auswlspigelmire,8 min,Café,Café,key for new install
anewman,ausrca0074,7 min,FXRS,WIS,Get production credentials
rhagemann,ausrcwa043,6 min,FXRS,Café,URSA
ianderson,auswlspigelmire,6 min,Café,Café,product key new install
agonzales,ausrca0056,5 min,Café,Café,product key validation
gdeharo,ausrca0050,1 min,FXRS,FSMS,testing fxrs line
